File ID,Topics
10223,"[2, 5]"
10224,[2]
10225,"[4, 6]"
10226,[2]
10227,[2]
10228,"[5, 10]"
10229,[6]
10230,"[4, 6]"
10231,"[6, 10]"
10232,"[4, 5]"
10233,[10]
10234,[2]
10235,[1]
10236,"[5, 11]"
10237,[5]
10238,[10]
10239,"[2, 10]"
10240,[2]
10241,"[2, 3]"
10242,"[3, 5]"
10243,[6]
10244,"[5, 11]"
10245,[6]
10246,[5]
10247,"[5, 10]"
10248,"[5, 6]"
10249,"[2, 5]"
10250,[6]
10251,[10]
10252,"[2, 3]"
10253,"[2, 5]"
10254,"[2, 3, 5]"
10255,"[2, 3]"
10256,[5]
10257,[6]
10258,"[4, 5]"
10259,[6]
10260,"[2, 5]"
10261,[11]
10262,"[2, 3]"
10263,"[2, 9]"
10264,[4]
10265,"[5, 9]"
10266,[8]
10267,"[2, 6]"
10268,"[5, 6]"
10269,"[6, 10]"
10270,"[4, 6]"
10271,[5]
10272,[11]
10273,"[2, 3]"
10274,"[5, 6]"
10275,[10]
10276,"[6, 11]"
10277,"[6, 11]"
10278,[2]
10279,"[2, 5]"
10280,"[4, 10]"
10281,[2]
10282,[4]
10283,"[2, 3]"
10284,"[2, 3]"
10285,"[6, 10]"
10286,"[4, 6]"
10287,"[4, 6]"
10288,[4]
10289,"[3, 5]"
10290,[4]
10291,[4]
10292,"[4, 6]"
10293,[2]
10294,"[5, 10]"
10295,"[6, 9]"
10296,[6]
10297,[3]
10298,"[1, 2]"
10299,"[1, 2]"
10300,"[2, 5]"
10301,[5]
10302,[9]
10303,"[4, 6]"
10304,"[5, 11]"
10305,"[5, 11]"
10306,"[3, 4]"
10307,"[6, 10]"
10308,"[2, 5]"
10309,"[5, 6]"
10310,[6]
10311,[3]
10312,"[2, 3, 4]"
10313,"[5, 11]"
10314,"[10, 11]"
10315,"[5, 11]"
10316,"[10, 11]"
10317,"[10, 11]"
10318,"[10, 11]"
10319,"[10, 11]"
10320,[10]
10321,"[5, 11]"
10322,[6]
10323,"[5, 11]"
10324,[10]
10325,[10]
10326,[10]
10327,[5]
10328,[10]
10329,"[2, 9]"
10330,"[10, 11]"
10331,"[2, 6]"
10332,"[6, 11]"
10333,"[2, 3]"
10334,"[2, 3]"
10335,[5]
10336,[2]
10337,[10]
10338,"[3, 10]"
10339,"[2, 11]"
10340,[6]
10341,"[5, 10]"
10342,[9]
10343,[10]
10344,"[5, 10]"
10345,"[5, 11]"
10346,[3]
10347,[2]
10348,[11]
10349,[11]
10350,"[5, 10]"
10351,[11]
10352,[10]
10353,[4]
10354,[10]
10355,[]
10356,"[9, 11]"
10357,[10]
10358,[2]
10359,"[10, 11]"
10360,"[10, 11]"
10361,"[1, 10]"
10362,[10]
10363,"[5, 10]"
10364,[5]
10365,"[3, 5]"
10366,[5]
10367,"[6, 11]"
10368,"[5, 10]"
10369,[10]
10370,[]
10371,[]
10372,[10]
10373,"[6, 10]"
10374,"[5, 11]"
10375,"[2, 10]"
10376,[10]
10377,[6]
10378,[5]
10379,"[4, 6]"
10380,[9]
10381,[]
10382,[10]
10383,[10]
10384,"[10, 11]"
10385,"[5, 6]"
10386,[10]
10387,"[4, 5]"
10388,"[6, 10]"
10389,[10]
10390,[6]
10391,[10]
10392,[2]
10393,[6]
10394,"[2, 5]"
10395,"[2, 10]"
10396,"[2, 10]"
10397,[5]
10398,"[5, 11]"
10399,"[5, 11]"
10400,[2]
10401,"[2, 11]"
10402,"[3, 6]"
10403,[5]
10404,"[2, 5]"
10405,[5]
10406,[6]
10407,"[3, 10]"
10408,"[6, 10]"
10409,"[5, 6, 10]"
10410,"[2, 10]"
10411,"[10, 11]"
10412,[10]
10413,"[3, 5]"
10414,[10]
10415,[6]
10416,"[2, 10]"
10417,"[2, 3]"
10418,"[4, 10]"
10419,[10]
10420,"[2, 10]"
10421,[6]
10422,[10]
10423,[10]
10424,"[2, 3]"
10425,[5]
10426,[2]
10427,[1]
10428,"[2, 3]"
10429,"[2, 3]"
10430,[10]
10431,"[2, 10]"
10432,[5]
10433,"[2, 5]"
10434,[2]
10435,[10]
10436,"[2, 5]"
10437,"[2, 5]"
10438,[2]
10439,[10]
10440,[6]
10441,"[6, 11]"
10442,[]
10443,[4]
10444,[5]
10445,[10]
10446,"[3, 11]"
10447,"[2, 6]"
10448,"[4, 6]"
10449,[5]
10450,[2]
10451,[10]
10452,"[3, 4]"
10453,"[2, 9]"
10454,"[3, 6]"
10455,"[2, 3]"
10456,[2]
10457,[6]
10458,"[2, 5]"
10459,[6]
10460,[6]
10461,"[2, 5]"
10462,"[6, 10]"
10463,"[2, 3]"
10464,[6]
10465,[6]
10466,"[5, 10]"
10467,[6]
10468,"[2, 6]"
10469,[2]
10470,"[5, 6]"
10471,[6]
10472,"[3, 5]"
10473,[2]
10474,"[6, 10]"
10475,"[3, 4]"
10476,"[6, 11]"
10477,[6]
10478,[6]
10479,[5]
10480,[2]
10481,[10]
10482,"[2, 5]"
10483,[10]
10484,"[4, 6]"
10485,"[4, 6]"
10486,[6]
10487,[6]
10488,"[4, 6]"
10489,"[5, 6]"
10490,[6]
10491,[6]
10492,"[6, 11]"
10493,"[4, 6]"
10494,[5]
10495,[5]
10496,"[2, 5]"
10497,"[5, 9]"
10498,[6]
10499,[6]
10500,"[2, 5, 11]"
10501,"[4, 6]"
10502,"[5, 10]"
10503,"[4, 6]"
10504,[5]
10505,"[5, 7]"
10506,[6]
10507,"[2, 4]"
10508,"[2, 5]"
10509,[6]
10510,"[1, 9]"
10511,"[5, 6]"
10512,"[5, 6]"
10513,"[2, 5]"
10514,"[2, 5]"
10515,"[4, 6]"
10516,[6]
10517,[3]
10518,[6]
10519,"[2, 6]"
10520,[6]
10521,[6]
10522,"[6, 10]"
10523,[6]
10524,"[2, 5]"
10525,[6]
10526,[6]
10527,[6]
10528,[6]
10529,[6]
10530,"[2, 6]"
10531,[2]
10532,[6]
10533,[11]
10534,[2]
10535,"[2, 5]"
10536,"[2, 11]"
10537,"[2, 11]"
10538,"[5, 6]"
10539,"[2, 11]"
10540,[6]
10541,[3]
10542,"[6, 11]"
10543,"[3, 5]"
10544,[6]
10545,[3]
10546,[2]
10547,"[3, 5]"
10548,[5]
10549,[6]
10550,"[5, 6]"
10551,"[4, 6]"
10552,[4]
10553,"[3, 6]"
10554,[2]
10555,"[2, 5]"
10556,[10]
10557,[6]
10558,"[5, 11]"
10559,"[3, 4]"
10560,[10]
10561,"[2, 11]"
10562,[6]
10563,"[5, 6]"
10564,"[5, 6]"
10565,"[3, 4]"
10566,"[3, 5]"
10567,"[2, 6]"
10568,"[3, 5]"
10569,"[2, 5]"
10570,"[2, 3]"
10571,"[5, 11]"
10572,[5]
10573,[6]
10574,[6]
10575,"[5, 11]"
10576,"[2, 5]"
10577,"[4, 6]"
10578,"[5, 6]"
10579,"[2, 11]"
10580,[10]
10581,"[6, 10]"
10582,"[2, 4]"
10583,[11]
10584,[5]
10585,[6]
10586,[5]
10587,"[2, 5]"
10588,"[2, 9]"
10589,[5]
10590,[2]
10591,[2]
10592,"[5, 11]"
10593,[5]
10594,"[10, 11]"
10595,[10]
10596,"[2, 10]"
10597,[5]
10598,[6]
10599,[6]
10600,[2]
10601,"[5, 10]"
10602,"[10, 11]"
10603,[2]
10604,"[5, 10]"
10605,[1]
10606,"[2, 5]"
10607,"[6, 10]"
10608,[]
10609,[10]
10610,"[5, 6]"
10611,"[2, 3]"
10612,"[6, 11]"
10613,"[3, 4]"
10614,[7]
10615,[2]
10616,[]
10617,"[4, 5]"
10618,"[2, 9]"
10619,"[6, 10]"
10620,[6]
10621,"[10, 11]"
10622,"[5, 11]"
10623,"[2, 6]"
10624,[2]
10625,"[2, 5, 11]"
10626,"[1, 6]"
10627,"[5, 11]"
10628,"[2, 9]"
10629,[9]
10630,[6]
10631,"[2, 4]"
10632,[5]
10633,"[2, 4]"
10634,"[5, 10]"
10635,[5]
10636,[6]
10637,"[5, 11]"
10638,"[2, 9]"
10639,[4]
10640,[2]
10641,"[5, 11]"
10642,"[4, 6]"
10643,[]
10644,"[2, 3]"
10645,"[4, 6]"
10646,[6]
10647,"[3, 6]"
10648,"[4, 6]"
10649,[9]
10650,[9]
10651,[9]
10652,"[2, 9]"
10653,"[2, 9]"
10654,[9]
10655,"[3, 6]"
10656,"[2, 3]"
10657,"[2, 10]"
10658,"[2, 10]"
10659,[5]
10660,"[4, 6]"
10661,"[5, 6]"
10662,"[2, 6]"
10663,[6]
10664,[2]
10665,[10]
10666,[10]
10667,"[4, 5]"
10668,"[2, 8]"
10669,[2]
10670,[]
10671,"[2, 6]"
10672,[2]
10673,[5]
10674,[6]
10675,"[6, 9]"
10676,[6]
10677,"[4, 6]"
10678,[3]
10679,"[4, 10]"
10680,"[2, 5]"
10681,[9]
10682,[5]
10683,"[8, 10]"
10684,"[4, 6]"
10685,"[5, 9]"
10686,[6]
10687,"[6, 11]"
10688,"[2, 5]"
10689,"[6, 10]"
10690,"[6, 9]"
10691,[5]
10692,"[5, 11]"
10693,[5]
10694,"[4, 6]"
10695,"[4, 6]"
10696,"[2, 5]"
10697,[9]
10698,[1]
10699,"[6, 11]"
10700,"[6, 10]"
10701,"[6, 11]"
10702,"[10, 11]"
10703,[4]
10704,"[10, 11]"
10705,[10]
10706,[10]
10707,"[3, 11]"
10708,"[5, 6]"
10709,"[6, 10]"
10710,"[2, 5]"
10711,[6]
10712,"[2, 10]"
10713,"[2, 4]"
10714,"[4, 9]"
10715,"[4, 6]"
10716,"[2, 3]"
10717,"[2, 5]"
10718,"[2, 10]"
10719,"[2, 6]"
10720,"[2, 10]"
10721,"[2, 10]"
10722,[10]
10723,[1]
10724,[2]
10725,[11]
10726,[1]
10727,[2]
10728,[2]
10729,"[4, 10]"
10730,[5]
10731,"[2, 5]"
10732,"[2, 3]"
10733,[]
10734,[6]
10735,[2]
10736,"[6, 10]"
10737,"[2, 11]"
10738,[10]
10739,[6]
10740,"[6, 11]"
10741,[6]
10742,"[2, 5]"
10743,"[4, 6]"
10744,[2]
10745,[5]
10746,[2]
10747,"[2, 5, 6]"
10748,[4]
10749,[2]
10750,[10]
10751,"[5, 10]"
10752,"[2, 5]"
10753,[6]
10754,[11]
10755,"[2, 3]"
10756,"[5, 6]"
10757,"[5, 6]"
10758,"[2, 5]"
10759,[6]
10760,[10]
10761,[5]
10762,"[9, 10]"
10763,[10]
10764,[]
10765,"[2, 6]"
10766,[6]
10767,"[2, 10]"
10768,[5]
10769,"[6, 10]"
10770,[6]
10771,"[6, 10]"
10772,[10]
10773,"[2, 10]"
10774,[2]
10775,"[5, 6]"
10776,[9]
10777,"[2, 5]"
10778,[4]
10779,[10]
10780,"[2, 5]"
10781,"[5, 6]"
10782,"[9, 10]"
10783,"[2, 10]"
10784,[2]
10785,"[4, 10]"
10786,"[2, 5]"
10787,[7]
10788,"[2, 10]"
10789,"[5, 6]"
10790,[10]
10791,[6]
10792,[6]
10793,"[2, 3]"
10794,[2]
10795,"[2, 10]"
10796,"[2, 4]"
10797,[5]
10798,[2]
10799,[5]
10800,[3]
10801,"[3, 6]"
10802,[5]
10803,"[5, 6]"
10804,"[2, 3]"
10805,[10]
10806,[6]
10807,[6]
10808,[5]
10809,[2]
10810,[10]
10811,[6]
10812,[5]
10813,"[2, 4]"
10814,[6]
10815,"[2, 6]"
10816,"[2, 3]"
10817,"[2, 5]"
10818,[5]
10819,[10]
10820,"[4, 10]"
10821,[2]
10822,[6]
10823,[5]
10824,"[4, 6]"
10825,"[4, 6]"
10826,"[2, 5]"
10827,[9]
10828,"[2, 3]"
10829,[2]
10830,"[2, 5]"
10831,[6]
10832,[5]
10833,"[5, 11]"
10834,"[6, 10]"
10835,[2]
10836,"[2, 3]"
10837,"[1, 2]"
10838,"[2, 5]"
10839,[6]
10840,[2]
10841,[]
10842,"[2, 5]"
10843,"[6, 10]"
10844,[5]
10845,"[5, 10]"
10846,[10]
10847,[6]
10848,[2]
10849,[5]
10850,[6]
10851,"[6, 11]"
10852,"[2, 5]"
10853,[6]
10854,"[2, 5]"
10855,[4]
10856,[6]
10857,"[5, 6]"
10858,[10]
10859,"[2, 3]"
10860,[2]
10861,"[3, 5]"
10862,[2]
10863,"[2, 4]"
10864,"[4, 6]"
10865,[5]
10866,[6]
10867,[6]
10868,[2]
10869,[4]
10870,"[10, 11]"
10871,[10]
10872,[10]
10873,[2]
10874,[6]
10875,[2]
10876,[10]
10877,[10]
10878,"[5, 6]"
10879,"[5, 10]"
10880,[10]
10881,"[6, 10]"
10882,[10]
10883,"[2, 4]"
10884,[1]
10885,"[2, 3]"
10886,[10]
10887,"[2, 5]"
10888,"[2, 3]"
10889,"[2, 5]"
10890,"[2, 5]"
10891,"[2, 11]"
10892,[5]
10893,"[2, 5]"
10894,[5]
10895,"[2, 9]"
10896,[10]
10897,[6]
10898,[9]
10899,[11]
10900,[10]
10901,[2]
10902,[6]
10903,[6]
10904,[6]
10905,[2]
10906,[6]
10907,"[2, 3]"
10908,"[6, 10]"
10909,[6]
10910,[6]
10911,[6]
10912,[2]
10913,[6]
10914,"[4, 6]"
10915,"[4, 6]"
10916,"[5, 6]"
10917,[]
10918,[6]
10919,[6]
10920,"[5, 6]"
10921,"[3, 4]"
10922,"[2, 3]"
10923,"[3, 6]"
10924,"[4, 6]"
10925,[6]
10926,[6]
10927,[6]
10928,[6]
10929,"[1, 2]"
10930,[2]
10931,[6]
10932,[10]
10933,"[6, 9]"
10934,"[4, 6]"
10935,"[2, 4]"
10936,[6]
10937,"[4, 6]"
10938,[2]
10939,[2]
10940,"[5, 6]"
10941,"[2, 5]"
10942,"[2, 3]"
10943,"[2, 4]"
10944,[3]
10945,[6]
10946,[4]
10947,"[2, 5]"
10948,[5]
10949,"[2, 6]"
10950,"[5, 6]"
10951,[6]
10952,[6]
10953,[6]
10954,[2]
10955,[6]
10956,"[2, 6]"
10957,"[2, 6]"
10958,"[4, 6]"
10959,[2]
10960,[6]
10961,[6]
10962,"[2, 5]"
10963,"[5, 6]"
10964,[10]
10965,[6]
10966,[6]
10967,"[4, 6]"
10968,"[2, 6]"
10969,[6]
10970,"[2, 5]"
10971,"[2, 4]"
10972,[5]
10973,"[5, 10]"
10974,[2]
10975,[3]
10976,[10]
10977,"[5, 11]"
10978,"[5, 6]"
10979,"[1, 2]"
10980,"[1, 2]"
10981,[6]
10982,"[6, 10]"
10983,"[2, 10]"
10984,"[5, 6]"
10985,[6]
10986,[6]
10987,[3]
10988,[2]
10989,"[5, 6]"
10990,"[5, 6]"
10991,[4]
10992,[6]
10993,[6]
10994,[4]
10995,[5]
10996,[6]
10997,"[2, 5]"
10998,"[4, 6]"
10999,"[2, 5]"
11000,[6]
11001,"[3, 4]"
11002,[3]
11003,"[10, 11]"
11004,"[2, 3]"
11005,"[2, 3]"
11006,"[2, 3]"
11007,"[3, 6]"
11008,[2]
11009,[6]
11010,[6]
11011,"[2, 3]"
11012,[6]
11013,"[6, 10]"
11014,[2]
11015,[]
11016,[5]
11017,"[6, 10]"
11018,"[2, 3]"
11019,[6]
11020,"[2, 3, 5]"
11021,[10]
11022,"[6, 11]"
11023,[6]
11024,[3]
11025,"[5, 6]"
11026,"[10, 11]"
11027,"[2, 9]"
11028,"[2, 5]"
11029,"[5, 6]"
11030,"[3, 5]"
11031,[5]
11032,"[5, 6]"
11033,"[5, 6]"
11034,"[2, 6]"
11035,"[2, 11]"
11036,"[2, 6]"
11037,"[4, 5, 6]"
11038,"[9, 10]"
11039,[10]
11040,"[4, 6]"
11041,"[5, 11]"
11042,[10]
11043,"[6, 10]"
11044,[5]
11045,[2]
11046,[]
11047,[2]
11048,[2]
11049,[]
11050,"[2, 5, 6]"
11051,[10]
11052,"[5, 6]"
11053,"[1, 2]"
11054,"[4, 6]"
11055,"[5, 11]"
11056,[2]
11057,"[5, 6]"
11058,"[1, 10]"
11059,"[2, 3]"
11060,"[2, 3]"
11061,"[2, 11]"
11062,"[4, 5]"
11063,"[5, 6]"
11064,[2]
11065,[2]
11066,"[5, 6]"
11067,[6]
11068,"[6, 11]"
11069,"[2, 5]"
11070,"[6, 10]"
11071,[2]
11072,[2]
11073,[2]
11074,"[2, 3]"
11075,[2]
11076,[10]
11077,"[6, 11]"
11078,[5]
11079,[2]
11080,"[2, 6]"
11081,"[2, 5]"
11082,"[2, 9]"
11083,[6]
11084,[2]
11085,[5]
11086,"[1, 2]"
11087,[8]
11088,[6]
11089,"[5, 6]"
11090,[]
11091,"[2, 3]"
11092,"[2, 4, 6]"
11093,[2]
11094,"[5, 6]"
11095,[11]
11096,"[4, 6]"
11097,[6]
11098,[2]
11099,"[3, 4]"
11100,[10]
11101,[5]
11102,"[2, 3]"
11103,"[2, 6]"
11104,[2]
11105,"[2, 4]"
11106,[6]
11107,[5]
11108,[6]
11109,[3]
11110,[11]
11111,"[2, 10]"
11112,"[2, 4]"
11113,[5]
11114,[5]
11115,[6]
11116,"[5, 6]"
11117,"[2, 6]"
11118,[4]
11119,"[2, 3]"
11120,"[10, 11]"
11121,[6]
11122,[2]
11123,"[2, 5]"
11124,"[5, 6]"
11125,"[2, 5]"
11126,"[2, 5]"
11127,[5]
11128,[4]
11129,"[2, 10]"
11130,"[1, 2]"
11131,[5]
11132,"[2, 5]"
11133,[10]
11134,[10]
11135,"[3, 5]"
11136,"[2, 3]"
11137,[6]
11138,"[4, 9]"
11139,[6]
11140,"[5, 6]"
11141,[6]
11142,[6]
11143,[5]
11144,"[2, 4]"
11145,"[2, 6]"
11146,"[5, 6]"
11147,[6]
11148,"[5, 6]"
11149,"[6, 8]"
11150,[6]
11151,[6]
11152,[6]
11153,"[2, 3]"
11154,"[4, 6]"
11155,"[4, 6]"
11156,[6]
11157,[4]
11158,[6]
11159,"[6, 11]"
11160,"[2, 3]"
11161,"[5, 6]"
11162,[2]
11163,[5]
11164,"[2, 5]"
11165,"[4, 5]"
11166,[3]
11167,[2]
11168,"[2, 3]"
11169,"[4, 6]"
11170,"[5, 6]"
11171,[6]
11172,"[2, 5]"
11173,[5]
11174,[5]
11175,"[3, 5]"
11176,[6]
11177,"[6, 10]"
11178,[4]
11179,"[5, 11]"
11180,"[5, 6]"
11181,"[4, 6]"
11182,"[5, 6]"
11183,[3]
11184,[8]
11185,[6]
11186,"[4, 6]"
11187,"[9, 10]"
11188,"[5, 11]"
11189,"[3, 9]"
11190,"[2, 3]"
11191,[2]
11192,"[4, 6, 11]"
11193,"[2, 3]"
11194,[11]
11195,"[4, 8]"
11196,"[4, 6]"
11197,"[6, 11]"
11198,[6]
11199,[11]
11200,"[2, 4]"
11201,"[2, 3]"
11202,"[2, 4]"
11203,"[4, 6]"
11204,"[4, 6]"
11205,[6]
11206,"[4, 6]"
11207,"[5, 11]"
11208,"[6, 11]"
11209,[]
11210,"[5, 6]"
11211,[6]
11212,[6]
11213,"[2, 5]"
11214,"[2, 3]"
11215,"[2, 3]"
11216,[3]
11217,"[3, 4]"
11218,[5]
11219,[6]
11220,"[5, 10]"
11221,"[4, 5]"
11222,[2]
11223,"[2, 10]"
11224,[8]
11225,"[5, 11]"
11226,"[3, 5, 8]"
11227,[4]
11228,"[2, 3]"
11229,[6]
11230,"[2, 5]"
11231,[5]
11232,"[2, 3]"
11233,"[3, 9]"
11234,[3]
11235,[2]
11236,[11]
11237,"[2, 8]"
11238,"[10, 11]"
11239,"[6, 11]"
11240,[6]
11241,"[2, 3]"
11242,"[2, 5]"
11243,[6]
11244,"[3, 4]"
11245,[2]
11246,[7]
11247,"[2, 3]"
11248,"[3, 8]"
11249,"[2, 3]"
11250,"[4, 6]"
11251,"[10, 11]"
11252,"[5, 6]"
11253,"[10, 11]"
11254,[1]
11255,"[2, 11]"
11256,[5]
11257,"[3, 5]"
11258,"[3, 5]"
11259,[2]
11260,[2]
11261,"[4, 6]"
11262,"[2, 3]"
11263,"[3, 5]"
11264,"[4, 5]"
11265,[3]
11266,"[2, 3]"
11267,"[4, 6]"
11268,[4]
11269,[10]
11270,[10]
11271,"[3, 5]"
11272,"[4, 6]"
11273,"[10, 11]"
11274,[2]
11275,"[2, 3]"
11276,"[4, 6]"
11277,"[4, 6]"
11278,"[2, 4]"
11279,[10]
11280,"[4, 6]"
11281,"[5, 10]"
11282,"[3, 4]"
11283,"[4, 6]"
11284,"[2, 4]"
11285,"[2, 3]"
11286,"[2, 10]"
11287,"[5, 10]"
11288,"[3, 4]"
11289,"[10, 11]"
11290,"[2, 5]"
11291,"[4, 10]"
11292,[5]
11293,[10]
11294,"[4, 6]"
11295,[10]
11296,[10]
11297,"[3, 4]"
11298,"[5, 11]"
11299,[10]
11300,"[6, 10]"
11301,"[4, 6]"
11302,[]
11303,[4]
11304,"[5, 10]"
11305,"[6, 11]"
11306,"[1, 2]"
11307,[3]
11308,"[9, 10]"
11309,"[2, 5]"
11310,[5]
11311,"[3, 5, 6]"
11312,[4]
11313,"[3, 4]"
11314,"[4, 5]"
11315,[2]
11316,"[3, 5]"
11317,"[3, 4]"
11318,"[2, 3]"
11319,"[6, 11]"
11320,"[3, 4]"
11321,"[6, 10]"
11322,[4]
11323,"[2, 9]"
11324,[6]
11325,"[2, 6]"
11326,"[3, 6]"
11327,"[2, 9]"
11328,[5]
11329,"[3, 4]"
11330,"[3, 4]"
11331,"[2, 3]"
11332,[6]
11333,"[2, 3]"
11334,"[2, 5]"
11335,[6]
11336,"[4, 6]"
11337,"[5, 6]"
11338,"[2, 5]"
11339,[2]
11340,"[2, 3]"
11341,"[2, 3]"
11342,"[2, 3]"
11343,"[6, 9]"
11344,"[2, 5]"
11345,"[4, 5]"
11346,[5]
11347,[6]
11348,"[4, 6]"
11349,"[4, 5]"
11350,"[4, 6]"
11351,"[5, 11]"
11352,[3]
11353,"[3, 5]"
11354,[4]
11355,[11]
11356,"[5, 11]"
11357,"[4, 10]"
11358,"[4, 6]"
11359,"[4, 6]"
11360,[2]
11361,"[2, 4]"
11362,"[5, 11]"
11363,"[4, 6]"
11364,"[10, 11]"
11365,"[2, 6]"
11366,[2]
11367,"[5, 9, 11]"
11368,"[2, 6]"
11369,[11]
11370,[8]
11371,"[5, 9]"
11372,"[5, 9]"
11373,"[3, 7]"
11374,[6]
11375,[3]
11376,"[2, 5]"
11377,[6]
11378,"[4, 6]"
11379,"[3, 4]"
11380,[6]
11381,"[3, 5]"
11382,[9]
11383,"[2, 9]"
11384,[5]
11385,"[5, 6]"
11386,[5]
11387,"[5, 11]"
11388,"[6, 10]"
11389,[4]
11390,[2]
11391,"[4, 5]"
11392,"[5, 10]"
11393,[5]
11394,[6]
11395,"[2, 3]"
11396,"[2, 3]"
11397,"[4, 10]"
11398,[10]
11399,"[5, 11]"
11400,"[3, 5]"
11401,[5]
11402,"[1, 2]"
11403,"[4, 6]"
11404,[11]
11405,[4]
11406,"[5, 10]"
11407,"[3, 4, 5]"
11408,"[5, 6]"
11409,"[4, 10]"
11410,"[10, 11]"
11411,"[5, 11]"
11412,"[2, 3]"
11413,[4]
11414,"[5, 6]"
11415,"[2, 5]"
11416,"[3, 5]"
11417,"[2, 3]"
11418,[5]
11419,[6]
11420,"[2, 3]"
11421,"[1, 2, 4]"
11422,[2]
11423,"[2, 4]"
11424,"[6, 10]"
11425,"[2, 3]"
11426,"[2, 3]"
11427,[2]
11428,[4]
11429,"[2, 3]"
11430,[10]
11431,"[2, 3]"
11432,[10]
11433,"[3, 5]"
11434,"[3, 5]"
11435,"[2, 6]"
11436,[2]
11437,[11]
11438,[6]
11439,"[9, 10]"
11440,"[2, 3, 5]"
11441,[6]
11442,"[2, 11]"
11443,"[2, 5]"
11444,"[4, 6]"
11445,"[2, 3]"
11446,[9]
11447,[2]
11448,"[2, 5]"
11449,"[2, 3]"
11450,[3]
11451,"[10, 11]"
11452,[10]
11453,[3]
11454,[3]
11455,"[6, 10]"
11456,"[3, 5]"
11457,[2]
11458,"[3, 6]"
11459,[4]
11460,"[4, 5]"
11461,[2]
11462,[6]
11463,"[4, 10]"
11464,"[2, 3]"
11465,"[2, 3, 5]"
11466,"[5, 9]"
11467,"[1, 9]"
11468,"[2, 3, 4]"
11469,"[3, 10]"
11470,"[5, 10]"
11471,[4]
11472,"[8, 10]"
11473,"[2, 3]"
11474,[2]
11475,"[2, 4]"
11476,"[2, 5]"
11477,[]
11478,[2]
11479,[2]
11480,"[5, 10]"
11481,"[4, 6, 10]"
11482,"[10, 11]"
11483,"[2, 3]"
11484,[6]
11485,"[1, 2]"
11486,"[2, 3]"
11487,"[5, 6]"
11488,"[3, 4]"
11489,"[2, 5]"
11490,[2]
11491,[3]
11492,[4]
11493,"[4, 6]"
11494,"[2, 6]"
11495,[3]
11496,[2]
11497,"[6, 10]"
11498,"[6, 10]"
11499,[]
11500,[2]
11501,"[1, 9]"
11502,[]
11503,"[3, 4]"
11504,"[6, 10]"
11505,"[6, 11]"
11506,"[2, 4]"
11507,"[5, 6]"
11508,"[6, 10]"
11509,"[2, 6]"
11510,[2]
11511,"[6, 11]"
11512,"[6, 10]"
11513,"[6, 9]"
11514,[4]
11515,[10]
11516,"[3, 4]"
11517,[2]
11518,[10]
11519,"[2, 4]"
11520,"[6, 11]"
11521,"[2, 4]"
11522,[4]
11523,"[5, 11]"
11524,"[5, 11]"
11525,"[4, 6]"
11526,"[4, 6]"
11527,[3]
11528,[5]
11529,[2]
11530,"[5, 11]"
11531,"[2, 5]"
11532,"[2, 5]"
11533,"[2, 5]"
11534,"[10, 11]"
11535,[6]
11536,[10]
11537,"[3, 10]"
11538,[10]
11539,"[5, 10]"
11540,[10]
11541,"[10, 11]"
11542,[6]
11543,[4]
11544,"[2, 5]"
11545,[5]
11546,[5]
11547,[]
11548,[5]
11549,"[2, 11]"
11550,"[2, 3]"
11551,"[6, 10]"
11552,[5]
11553,"[6, 10]"
11554,[]
11555,[6]
11556,"[2, 3]"
11557,"[2, 5]"
11558,"[2, 3]"
11559,"[3, 10]"
11560,[6]
11561,"[6, 10]"
11562,"[2, 4]"
11563,[6]
11564,[5]
11565,[6]
11566,"[6, 10]"
11567,[6]
11568,[5]
11569,[6]
11570,"[6, 10]"
11571,"[2, 3]"
11572,"[2, 3]"
11573,"[2, 3]"
11574,"[2, 3]"
11575,[5]
11576,[2]
11577,"[5, 10]"
11578,"[6, 10]"
11579,[11]
11580,[6]
11581,"[10, 11]"
11582,[6]
11583,"[6, 10]"
11584,"[5, 10]"
11585,[10]
11586,[6]
11587,[2]
11588,"[7, 10]"
11589,"[6, 10]"
11590,"[2, 11]"
11591,"[5, 6]"
11592,"[5, 6]"
11593,[6]
11594,[]
11595,"[2, 3]"
11596,"[8, 9]"
11597,"[6, 11]"
11598,[11]
11599,[9]
11600,"[5, 11]"
11601,[1]
11602,"[5, 11]"
11603,[9]
11604,"[5, 9]"
11605,[5]
11606,"[2, 5]"
11607,"[2, 3]"
11608,"[2, 3]"
11609,[3]
11610,[8]
11611,"[2, 3]"
11612,"[5, 6]"
11613,[8]
11614,[6]
11615,[5]
11616,"[5, 8]"
11617,"[2, 5]"
11618,[6]
11619,"[4, 8]"
11620,[8]
11621,"[5, 11]"
11622,"[8, 11]"
11623,"[6, 8]"
11624,"[2, 5]"
11625,"[2, 5]"
11626,"[5, 8]"
11627,[6]
11628,"[5, 11]"
11629,[2]
11630,"[2, 4]"
11631,"[5, 9]"
11632,[2]
11633,[9]
11634,[9]
11635,[9]
11636,[10]
11637,"[4, 8]"
11638,"[4, 6]"
11639,[9]
11640,"[4, 6]"
11641,"[2, 8]"
11642,"[2, 9]"
11643,[6]
11644,"[3, 10]"
11645,[5]
11646,"[2, 11]"
11647,[4]
11648,[11]
11649,[]
11650,"[5, 6]"
11651,"[2, 4]"
11652,"[5, 11]"
11653,"[5, 10]"
11654,"[2, 4]"
